Year,Month,CrudePalmOil ,SoyabeanOil ,GroundnutOil ,SunflowerOil ,RapeseedOil ,CoconutOil ,FishOil ,Tallow ,Lard 
2006,Jan,424.00,532.00,930.00,591.00,733.00,569.00,750.00,445.00,407.00
2006,Feb,445.00,535.00,921.00,595.00,723.00,591.00,761.00,430.00,405.00
2006,Mar,440.00,539.00,902.00,606.00,742.00,575.00,807.00,410.00,431.00
2006,Apr,439.00,540.00,899.00,659.00,796.00,578.00,840.00,394.00,437.00
2006,May,440.00,588.00,892.00,679.00,838.00,583.00,841.00,408.00,447.00
2006,Jun,437.00,601.00,824.00,666.00,822.00,575.00,835.00,404.00,454.00
2006,Jul,471.00,630.00,928.00,647.00,822.00,583.00,824.00,434.00,484.00
2006,Aug,510.00,629.00,944.00,666.00,812.00,606.00,828.00,462.00,501.00
2006,Sep,497.00,602.00,965.00,670.00,785.00,608.00,821.00,454.00,543.00
2006,Oct,507.00,615.00,1068.00,666.00,781.00,626.00,808.00,461.00,659.00
2006,Nov,547.00,675.00,1120.00,722.00,814.00,656.00,806.00,516.00,648.00
2006,Dec,583.00,699.00,1174.00,730.00,856.00,732.00,820.00,560.00,614.00
2007,Jan,599.00,697.00,1180.00,719.00,818.00,731.00,865.00,570.00,583.00
2007,Feb,605.00,714.00,1173.00,709.00,781.00,763.00,888.00,556.00,526.00
2007,Mar,622.00,718.00,1160.00,713.00,765.00,769.00,894.00,564.00,555.00
2007,Apr,710.00,761.00,1202.00,755.00,799.00,828.00,915.00,628.00,560.00
2007,May,772.00,788.00,1159.00,831.00,825.00,894.00,916.00,737.00,563.00
2007,Jun,807.00,831.00,1207.00,916.00,858.00,981.00,893.00,823.00,539.00
2007,Jul,811.00,885.00,1342.00,999.00,921.00,929.00,905.00,808.00,569.00
2007,Aug,821.00,909.00,1404.00,1114.00,955.00,910.00,938.00,731.00,595.00
2007,Sep,835.00,959.00,1445.00,1279.00,1051.00,930.00,966.00,736.00,720.00
2007,Oct,881.00,1012.00,1463.00,1358.00,1195.00,1010.00,1083.00,783.00,837.00
2007,Nov,952.00,1139.00,1686.00,1400.00,1274.00,1131.00,1295.00,822.00,898.00
2007,Dec,950.00,1164.00,1777.00,1469.00,1386.00,1153.00,1463.00,758.00,898.00
2008,Jan,1059.00,1276.00,1861.00,1709.00,1428.00,1285.00,1550.00,854.00,930.00
2008,Feb,1178.00,1426.00,2000.00,1839.00,1445.00,1398.00,1588.00,935.00,903.00
2008,Mar,1249.00,1476.00,2203.00,1863.00,1519.00,1471.00,1719.00,1020.00,944.00
2008,Apr,1174.00,1425.00,2200.00,1838.00,1469.00,1443.00,1800.00,990.00,994.00
2008,May,1208.00,1436.00,2318.00,1962.00,1510.00,1502.00,1781.00,1039.00,1071.00
2008,Jun,1213.00,1537.00,0.00,2045.00,1577.00,1551.00,1808.00,1118.00,1237.00
2008,Jul,1128.00,1511.00,1850.00,1692.00,1540.00,1436.00,1815.00,1137.00,1392.00
2008,Aug,884.00,1323.00,2370.00,1309.00,1367.00,1189.00,1775.00,960.00,1165.00
2008,Sep,771.00,1226.00,2341.00,1176.00,1238.00,1110.00,1663.00,938.00,1095.00
2008,Oct,545.00,928.00,2118.00,950.00,1053.00,866.00,1320.00,708.00,1005.00
2008,Nov,488.00,824.00,1772.00,835.00,991.00,719.00,1106.00,466.00,786.00
2008,Dec,503.00,738.00,1436.00,759.00,836.00,740.00,983.00,456.00,670.00
2009,Jan,562.00,791.00,1343.00,817.00,817.00,734.00,910.00,585.00,541.00
2009,Feb,572.00,748.00,1293.00,805.00,760.00,673.00,775.00,551.00,529.00
2009,Mar,598.00,727.00,1214.00,757.00,709.00,625.00,691.00,480.00,580.00
2009,Apr,700.00,800.00,1188.00,842.00,805.00,747.00,620.00,600.00,598.00
2009,May,801.00,892.00,1157.00,941.00,928.00,843.00,681.00,730.00,645.00
2009,Jun,726.00,896.00,1154.00,907.00,920.00,747.00,794.00,743.00,727.00
2009,Jul,639.00,836.00,1149.00,804.00,845.00,685.00,792.00,664.00,766.00
2009,Aug,723.00,886.00,1131.00,820.00,887.00,747.00,785.00,808.00,788.00
2009,Sep,674.00,846.00,1120.00,809.00,857.00,701.00,800.00,841.00,824.00
2009,Oct,680.00,897.00,1148.00,846.00,896.00,706.00,815.00,680.00,787.00
2009,Nov,725.00,931.00,1116.00,921.00,928.00,729.00,886.00,733.00,848.00
2009,Dec,791.00,933.00,1187.00,986.00,945.00,767.00,924.00,754.00,781.00
2010,Jan,795.00,924.00,1314.00,969.00,917.00,785.00,926.00,738.00,697.00
2010,Feb,798.00,915.00,1380.00,948.00,894.00,795.00,888.00,750.00,670.00
2010,Mar,832.00,920.00,1380.00,956.00,896.00,928.00,950.00,838.00,729.00
2010,Apr,830.00,902.00,1360.00,924.00,909.00,940.00,1090.00,853.00,718.00
2010,May,811.00,865.00,1353.00,910.00,864.00,932.00,1175.00,861.00,699.00
2010,Jun,798.00,859.00,1342.00,889.00,880.00,993.00,981.00,858.00,705.00
2010,Jul,807.00,907.00,1300.00,937.00,946.00,1031.00,1015.00,816.00,737.00
2010,Aug,905.00,1002.00,1334.00,1074.00,1013.00,1170.00,1100.00,838.00,771.00
2010,Sep,912.00,1042.00,1262.00,1114.00,1037.00,1275.00,1175.00,851.00,822.00
2010,Oct,984.00,1154.00,1331.00,1277.00,1154.00,1411.00,1238.00,896.00,972.00
2010,Nov,1109.00,1141.00,1728.00,1441.00,1249.00,1512.00,1363.00,1063.00,954.00
2010,Dec,1229.00,1232.00,1753.00,1454.00,1396.00,1715.00,1555.00,1159.00,983.00
2011,Jan,1281.00,1374.00,1788.00,1492.00,1447.00,2038.00,1725.00,1223.00,1042.00
2011,Feb,1292.00,1365.00,1730.00,1456.00,1402.00,2256.00,1763.00,1223.00,1069.00
2011,Mar,1180.00,1307.00,1650.00,1389.00,1414.00,1925.00,1665.00,1203.00,1117.00
2011,Apr,1149.00,1314.00,1680.00,1405.00,1450.00,2088.00,1267.00,1252.00,1148.00
2011,May,1159.00,1294.00,1894.00,1411.00,1412.00,2097.00,1380.00,1284.00,1139.00
2011,Jun,1133.00,1324.00,1980.00,1461.00,1410.00,1803.00,1470.00,1353.00,1134.00
2011,Jul,1088.00,1337.00,2120.00,1433.00,1391.00,1663.00,1525.00,1363.00,1172.00
2011,Aug,1083.00,1330.00,0.00,1327.00,1363.00,1454.00,1542.00,1270.00,1238.00
2011,Sep,1068.00,1309.00,0.00,0.00,1316.00,1310.00,1605.00,1220.00,1193.00
2011,Oct,994.00,1220.00,0.00,0.00,1275.00,1208.00,1525.00,1161.00,1145.00
2011,Nov,1053.00,1217.00,2225.00,1248.00,1290.00,1479.00,1538.00,1110.00,1207.00
2011,Dec,1026.00,1203.00,0.00,1189.00,1252.00,1439.00,1465.00,1205.00,1181.00
2012,Jan,1061.00,1218.00,0.00,1208.00,1257.00,1451.00,1506.00,1145.00,1079.00
2012,Feb,1106.00,1255.00,0.00,1249.00,1295.00,1411.00,1531.00,1120.00,1041.00
2012,Mar,1152.00,1287.00,0.00,1265.00,1291.00,1338.00,1580.00,1158.00,1049.00
2012,Apr,1181.00,1310.00,0.00,1324.00,1305.00,1348.00,1650.00,1159.00,1049.00
2012,May,1085.00,1218.00,2555.00,1275.00,1235.00,1155.00,1758.00,1223.00,1045.00
2012,Jun,998.00,1178.00,2520.00,1191.00,1183.00,1056.00,1894.00,1083.00,1018.00
2012,Jul,1015.00,1239.00,2468.00,1258.00,1212.00,1070.00,2050.00,1085.00,1014.00
2012,Aug,995.00,1249.00,2553.00,1298.00,1230.00,1000.00,2055.00,1078.00,1042.00
2012,Sep,973.00,1288.00,2408.00,1334.00,1274.00,969.00,2056.00,1110.00,1152.00
2012,Oct,839.00,1175.00,2375.00,1245.00,1217.00,898.00,2025.00,1021.00,1137.00
2012,Nov,823.00,1140.00,2316.00,1239.00,1197.00,863.00,2200.00,933.00,1082.00
2012,Dec,776.00,1163.00,2216.00,1269.00,1190.00,785.00,2200.00,933.00,1082.00
2013,Jan,841.00,1190.00,2100.00,1269.00,1214.00,829.00,2300.00,983.00,963.00
2013,Feb,863.00,1175.00,1982.00,1275.00,1225.00,861.00,2225.00,1025.00,901.00
2013,Mar,854.00,1116.00,1924.00,1221.00,1162.00,821.00,2275.00,1035.00,846.00
2013,Apr,842.00,1095.00,1899.00,1201.00,1136.00,793.00,2400.00,1073.00,859.00
2013,May,849.00,1074.00,1867.00,1226.00,1116.00,826.00,2380.00,1059.00,877.00
2013,Jun,861.00,1043.00,1813.00,1228.00,1081.00,896.00,2125.00,1128.00,918.00
2013,Jul,833.00,995.00,1758.00,1178.00,1012.00,861.00,2100.00,1160.00,919.00
2013,Aug,828.00,997.00,1685.00,959.00,997.00,891.00,2090.00,1068.00,928.00
2013,Sep,820.00,1024.00,1638.00,962.00,994.00,982.00,1800.00,1043.00,930.00
2013,Oct,859.00,987.00,1575.00,988.00,1011.00,985.00,1600.00,888.00,935.00
2013,Nov,921.00,996.00,1543.00,998.00,1025.00,1270.00,1600.00,919.00,902.00
2013,Dec,912.00,989.00,1493.00,982.00,1012.00,1269.00,1600.00,919.00,922.00
2014,Jan,865.00,943.00,1410.00,921.00,953.00,1270.00,1631.00,874.00,919.00
2014,Feb,906.00,983.00,1303.00,943.00,975.00,1362.00,1800.00,836.00,890.00
2014,Mar,961.00,1002.00,1221.00,964.00,1019.00,1394.00,1938.00,1040.00,914.00
2014,Apr,911.00,999.00,1174.00,941.00,1018.00,1356.00,1950.00,1058.00,864.00
2014,May,894.00,966.00,1200.00,943.00,958.00,1411.00,1950.00,1103.00,858.00
2014,Jun,858.00,936.00,1310.00,929.00,923.00,1406.00,1938.00,1097.00,846.00
2014,Jul,841.00,888.00,1325.00,887.00,875.00,1260.00,1850.00,1033.00,862.00
2014,Aug,766.00,857.00,1350.00,828.00,853.00,1177.00,1850.00,1002.00,831.00
2014,Sep,709.00,851.00,1360.00,823.00,828.00,1181.00,1838.00,895.00,780.00
2014,Oct,722.00,835.00,1365.00,872.00,835.00,1144.00,1875.00,813.00,777.00
2014,Nov,731.00,830.00,1365.00,892.00,836.00,1194.00,2338.00,885.00,695.00
2014,Dec,693.00,820.00,1370.00,877.00,814.00,1217.00,2167.00,884.00,683.00
2015,Jan,685.00,799.00,1391.00,837.00,773.00,1155.00,2138.00,768.00,631.00
2015,Feb,689.00,773.00,1366.00,802.00,751.00,1187.00,2038.00,757.00,604.00
2015,Mar,672.00,748.00,1356.00,801.00,749.00,1091.00,1925.00,810.00,557.00
2015,Apr,662.00,749.00,1348.00,838.00,742.00,1080.00,1880.00,748.00,550.00
2015,May,658.00,781.00,1345.00,904.00,766.00,1133.00,1744.00,770.00,568.00
2015,Jun,671.00,793.00,1345.00,918.00,806.00,1131.00,1700.00,808.00,593.00
2015,Jul,636.00,753.00,1345.00,832.00,787.00,1101.00,1700.00,774.00,601.00
2015,Aug,551.00,730.00,1331.00,814.00,756.00,1039.00,1700.00,770.00,553.00
2015,Sep,538.00,727.00,1321.00,815.00,766.00,1063.00,1700.00,745.00,640.00
2015,Oct,584.00,742.00,1314.00,883.00,802.00,1109.00,1700.00,709.00,630.00
2015,Nov,558.00,726.00,1296.00,862.00,790.00,1073.00,1700.00,561.00,598.00
2015,Dec,568.00,761.00,1283.00,852.00,818.00,1147.00,1700.00,578.00,611.00
2016,Jan,565.00,726.00,1274.00,844.00,776.00,1155.00,1700.00,615.00,627.00
2016,Feb,640.00,758.00,1271.00,869.00,781.00,1216.00,1700.00,749.00,649.00
2016,Mar,686.00,761.00,1286.00,842.00,768.00,1448.00,1700.00,809.00,650.00
2016,Apr,722.00,796.00,1350.00,857.00,811.00,1586.00,1700.00,918.00,655.00
2016,May,706.00,791.00,1600.00,868.00,808.00,1445.00,1750.00,886.00,664.00
2016,Jun,683.00,798.00,1700.00,851.00,792.00,1563.00,1740.00,826.00,687.00
2016,Jul,651.00,789.00,1673.00,817.00,763.00,1508.00,1725.00,790.00,694.00
2016,Aug,736.00,814.00,1650.00,815.00,819.00,1529.00,1725.00,765.00,688.00
2016,Sep,756.00,829.00,1620.00,823.00,852.00,1547.00,1715.00,771.00,750.00
2016,Oct,716.00,858.00,1575.00,830.00,896.00,1463.00,1663.00,821.00,768.00
2016,Nov,751.00,880.00,1525.00,830.00,899.00,1538.00,1650.00,866.00,762.00
2016,Dec,788.00,907.00,1504.00,844.00,918.00,1699.00,1630.00,915.00,795.00
2017,Jan,809.00,872.00,1520.00,817.00,917.00,1815.00,1569.00,905.00,810.00
2017,Feb,774.00,835.00,1545.00,808.00,878.00,1703.00,1530.00,890.00,821.00
2017,Mar,736.00,813.00,1578.00,784.00,851.00,1547.00,1350.00,861.00,756.00
2017,Apr,685.00,790.00,1558.00,783.00,824.00,1571.00,1325.00,833.00,745.00
2017,May,727.00,827.00,1550.00,797.00,844.00,1687.00,1281.00,882.00,720.00
2017,Jun,677.00,827.00,1518.00,780.00,813.00,1697.00,1200.00,953.00,702.00
2017,Jul,663.00,834.00,1498.00,793.00,843.00,1585.00,1275.00,915.00,671.00
2017,Aug,674.00,855.00,1478.00,806.00,875.00,1604.00,1410.00,910.00,660.00
2017,Sep,724.00,883.00,1433.00,811.00,889.00,1531.00,1538.00,907.00,650.00
2017,Oct,721.00,867.00,1410.00,788.00,889.00,1485.00,1600.00,824.00,644.00
2017,Nov,716.00,881.00,1368.00,795.00,930.00,1549.00,1660.00,771.00,640.00
2017,Dec,672.00,866.00,1356.00,787.00,879.00,1456.00,1938.00,745.00,638.00
2018,Jan,677.00,864.00,1335.00,784.00,848.00,1399.00,2038.00,751.00,767.00
2018,Feb,663.00,842.00,1325.00,794.00,829.00,1252.00,2163.00,769.00,745.00
2018,Mar,681.00,834.00,1325.00,790.00,798.00,1123.00,2100.00,761.00,694.00
2018,Apr,664.00,827.00,1330.00,802.00,794.00,1135.00,1825.00,724.00,654.00
2018,May,660.00,793.00,1316.00,782.00,812.00,1029.00,1530.00,710.00,617.00
2018,Jun,634.00,786.00,1308.00,759.00,816.00,935.00,1263.00,717.00,594.00
2018,Jul,590.00,775.00,1289.00,774.00,836.00,917.00,1325.00,735.00,598.00
2018,Aug,561.00,766.00,1281.00,740.00,853.00,916.00,1355.00,780.00,607.00
2018,Sep,551.00,757.00,1265.00,714.00,843.00,904.00,1400.00,730.00,679.00
2018,Oct,,,,,,,,,
2018,Nov,,,,,,,,,
2018,Dec,,,,,,,,,
